d_sma,l1,l2,d_spring,l_spring,D_spring,N_spring,Dielectric,l_lever,I,Material,l_sma
,0.0035992431640626175,0.0035992431640626175,0.0006965026855468449,0.0034436346435545036,0.0034591674804684866,,0.0018774414062498483,0.0034436035156251966,2.756439208984479,,
,0.0036003417968751175,0.0036003417968751175,0.0006967407226562199,0.003444855322265441,0.0034603759765622364,,0.0018779296874998483,0.0034448242187501968,2.757414550781354,,
,0.0036014404296876175,0.0036014404296876175,0.0006969787597655948,0.0034460760009763784,0.003461584472655986,,0.0018784179687498482,0.003446044921875197,2.7583898925782293,,
,0.0036025390625001176,0.0036025390625001176,0.0006972167968749698,0.003447296679687316,0.003462792968749736,,0.0018789062499998481,0.003447265625000197,2.7593652343751045,,
,0.0036036376953126176,0.0036036376953126176,0.0006974548339843448,0.0034485173583982533,0.0034640014648434857,,0.001879394531249848,0.0034484863281251973,2.7603405761719797,,
,0.0036047363281251177,0.0036047363281251177,0.0006976928710937198,0.0034497380371091907,0.0034652099609372355,,0.001879882812499848,0.0034497070312501975,2.761315917968855,,
,0.0036058349609376177,0.0036058349609376177,0.0006979309082030948,0.003450958715820128,0.0034664184570309853,,0.001880371093749848,0.0034509277343751977,2.76229125976573,,
,0.0036069335937501177,0.0036069335937501177,0.0006981689453124698,0.0034521793945310655,0.003467626953124735,,0.001880859374999848,0.003452148437500198,2.7632666015626053,,
,0.003608032226562618,0.003608032226562618,0.0006984069824218448,0.003453400073242003,0.003468835449218485,,0.0018813476562498479,0.003453369140625198,2.7642419433594805,,
,0.003609130859375118,0.003609130859375118,0.0006986450195312198,0.0034546207519529403,0.0034700439453122347,,0.0018818359374998478,0.0034545898437501983,2.7652172851563557,,
,0.003610229492187618,0.003610229492187618,0.0006988830566405947,0.0034558414306638777,0.0034712524414059844,,0.0018823242187498478,0.0034558105468751985,2.766192626953231,,
,0.003611328125000118,0.003611328125000118,0.0006991210937499697,0.003457062109374815,0.0034724609374997342,,0.0018828124999998477,0.0034570312500001987,2.767167968750106,,
,0.003612426757812618,0.003612426757812618,0.0006993591308593447,0.0034582827880857525,0.003473669433593484,,0.0018833007812498477,0.003458251953125199,2.7681433105469813,,
,0.003613525390625118,0.003613525390625118,0.0006995971679687197,0.00345950346679669,0.003474877929687234,,0.0018837890624998476,0.003459472656250199,2.7691186523438565,,
,0.003614624023437618,0.003614624023437618,0.0006998352050780947,0.0034607241455076273,0.0034760864257809836,,0.0018842773437498476,0.0034606933593751992,2.7700939941407317,,
,0.003615722656250118,0.003615722656250118,0.0007000732421874697,0.0034619448242185647,0.0034772949218747334,,0.0018847656249998475,0.0034619140625001994,2.771069335937607,,
,0.003616821289062618,0.003616821289062618,0.0007003112792968447,0.003463165502929502,0.003478503417968483,,0.0018852539062498474,0.0034631347656251996,2.772044677734482,,
,0.003617919921875118,0.003617919921875118,0.0007005493164062197,0.0034643861816404395,0.003479711914062233,,0.0018857421874998474,0.0034643554687502,2.7730200195313572,,
,0.003619018554687618,0.003619018554687618,0.0007007873535155946,0.003465606860351377,0.0034809204101559827,,0.0018862304687498473,0.0034655761718752,2.7739953613282324,,
,0.0036201171875001182,0.0036201171875001182,0.0007010253906249696,0.0034668275390623143,0.0034821289062497325,,0.0018867187499998473,0.0034667968750002,2.7749707031251076,,
,0.0036212158203126183,0.0036212158203126183,0.0007012634277343446,0.0034680482177732517,0.0034833374023434823,,0.0018872070312498472,0.0034680175781252004,2.775946044921983,,
,0.0036223144531251183,0.0036223144531251183,0.0007015014648437196,0.003469268896484189,0.003484545898437232,,0.0018876953124998472,0.0034692382812502006,2.776921386718858,,
,0.0036234130859376184,0.0036234130859376184,0.0007017395019530946,0.0034704895751951266,0.003485754394530982,,0.0018881835937498471,0.0034704589843752008,2.777896728515733,,
,0.0036245117187501184,0.0036245117187501184,0.0007019775390624696,0.003471710253906064,0.0034869628906247317,,0.001888671874999847,0.003471679687500201,2.7788720703126084,,
,0.0036256103515626185,0.0036256103515626185,0.0007022155761718446,0.0034729309326170014,0.0034881713867184814,,0.001889160156249847,0.003472900390625201,2.7798474121094836,,
,0.0036267089843751185,0.0036267089843751185,0.0007024536132812196,0.0034741516113279388,0.0034893798828122312,,0.001889648437499847,0.0034741210937502013,2.780822753906359,,
,0.0036278076171876185,0.0036278076171876185,0.0007026916503905945,0.003475372290038876,0.003490588378905981,,0.001890136718749847,0.0034753417968752015,2.781798095703234,,
,0.0036289062500001186,0.0036289062500001186,0.0007029296874999695,0.0034765929687498136,0.003491796874999731,,0.0018906249999998469,0.0034765625000002017,2.782773437500109,,
,0.0036300048828126186,0.0036300048828126186,0.0007031677246093445,0.003477813647460751,0.0034930053710934806,,0.0018911132812498468,0.003477783203125202,2.7837487792969844,,
,0.0036311035156251187,0.0036311035156251187,0.0007034057617187195,0.0034790343261716884,0.0034942138671872304,,0.0018916015624998467,0.003479003906250202,2.7847241210938596,,
,0.0036322021484376187,0.0036322021484376187,0.0007036437988280945,0.003480255004882626,0.00349542236328098,,0.0018920898437498467,0.0034802246093752023,2.785699462890735,,
,0.0036333007812501187,0.0036333007812501187,0.0007038818359374695,0.003481475683593563,0.00349663085937473,,0.0018925781249998466,0.0034814453125002025,2.78667480468761,,
,0.003634399414062619,0.003634399414062619,0.0007041198730468445,0.0034826963623045006,0.0034978393554684797,,0.0018930664062498466,0.0034826660156252027,2.787650146484485,,
,0.003635498046875119,0.003635498046875119,0.0007043579101562195,0.003483917041015438,0.0034990478515622295,,0.0018935546874998465,0.003483886718750203,2.7886254882813604,,
,0.003636596679687619,0.003636596679687619,0.0007045959472655944,0.0034851377197263754,0.0035002563476559793,,0.0018940429687498465,0.003485107421875203,2.7896008300782356,,
,0.003637695312500119,0.003637695312500119,0.0007048339843749694,0.003486358398437313,0.003501464843749729,,0.0018945312499998464,0.0034863281250002032,2.7905761718751108,,
,0.003638793945312619,0.003638793945312619,0.0007050720214843444,0.0034875790771482502,0.003502673339843479,,0.0018950195312498464,0.0034875488281252034,2.791551513671986,,
,0.003639892578125119,0.003639892578125119,0.0007053100585937194,0.0034887997558591876,0.0035038818359372286,,0.0018955078124998463,0.0034887695312502036,2.792526855468861,,
,0.003640991210937619,0.003640991210937619,0.0007055480957030944,0.003490020434570125,0.0035050903320309784,,0.0018959960937498463,0.003489990234375204,2.7935021972657363,,
,0.003642089843750119,0.003642089843750119,0.0007057861328124694,0.0034912411132810624,0.0035062988281247282,,0.0018964843749998462,0.003491210937500204,2.7944775390626115,,
,0.003643188476562619,0.003643188476562619,0.0007060241699218444,0.003492461791992,0.003507507324218478,,0.0018969726562498462,0.003492431640625204,2.7954528808594867,,
,0.003644287109375119,0.003644287109375119,0.0007062622070312194,0.0034936824707029373,0.003508715820312228,,0.001897460937499846,0.0034936523437502044,2.796428222656362,,
,0.003645385742187619,0.003645385742187619,0.0007065002441405943,0.0034949031494138747,0.0035099243164059776,,0.001897949218749846,0.0034948730468752046,2.797403564453237,,
,0.0036464843750001192,0.0036464843750001192,0.0007067382812499693,0.003496123828124812,0.0035111328124997274,,0.001898437499999846,0.0034960937500002048,2.7983789062501123,,
,0.0036475830078126193,0.0036475830078126193,0.0007069763183593443,0.0034973445068357495,0.003512341308593477,,0.001898925781249846,0.003497314453125205,2.7993542480469875,,
,0.0036486816406251193,0.0036486816406251193,0.0007072143554687193,0.003498565185546687,0.003513549804687227,,0.0018994140624998459,0.003498535156250205,2.8003295898438627,,
,0.0036497802734376194,0.0036497802734376194,0.0007074523925780943,0.0034997858642576243,0.0035147583007809767,,0.0018999023437498458,0.0034997558593752053,2.801304931640738,,
,0.0036508789062501194,0.0036508789062501194,0.0007076904296874693,0.0035010065429685617,0.0035159667968747265,,0.0019003906249998458,0.0035009765625002055,2.802280273437613,,
,0.0036519775390626195,0.0036519775390626195,0.0007079284667968443,0.003502227221679499,0.0035171752929684763,,0.0019008789062498457,0.0035021972656252057,2.8032556152344883,,
,0.0036530761718751195,0.0036530761718751195,0.0007081665039062193,0.0035034479003904365,0.003518383789062226,,0.0019013671874998457,0.003503417968750206,2.8042309570313635,,
,0.0036541748046876195,0.0036541748046876195,0.0007084045410155942,0.003504668579101374,0.003519592285155976,,0.0019018554687498456,0.003504638671875206,2.8052062988282387,,
,0.0036552734375001196,0.0036552734375001196,0.0007086425781249692,0.0035058892578123113,0.0035208007812497256,,0.0019023437499998456,0.0035058593750002063,2.806181640625114,,
,0.0036563720703126196,0.0036563720703126196,0.0007088806152343442,0.0035071099365232487,0.0035220092773434754,,0.0019028320312498455,0.0035070800781252065,2.807156982421989,,
,0.0036574707031251197,0.0036574707031251197,0.0007091186523437192,0.003508330615234186,0.0035232177734372252,,0.0019033203124998455,0.0035083007812502067,2.8081323242188643,,
,0.0036585693359376197,0.0036585693359376197,0.0007093566894530942,0.0035095512939451235,0.003524426269530975,,0.0019038085937498454,0.003509521484375207,2.8091076660157395,,
,0.0036596679687501197,0.0036596679687501197,0.0007095947265624692,0.003510771972656061,0.003525634765624725,,0.0019042968749998453,0.003510742187500207,2.8100830078126147,,
,0.00366076660156262,0.00366076660156262,0.0007098327636718442,0.0035119926513669983,0.0035268432617184746,,0.0019047851562498453,0.0035119628906252072,2.81105834960949,,
,0.00366186523437512,0.00366186523437512,0.0007100708007812191,0.0035132133300779357,0.0035280517578122244,,0.0019052734374998452,0.0035131835937502074,2.812033691406365,,
,0.00366296386718762,0.00366296386718762,0.0007103088378905941,0.003514434008788873,0.003529260253905974,,0.0019057617187498452,0.0035144042968752076,2.8130090332032403,,
,0.00366406250000012,0.00366406250000012,0.0007105468749999691,0.0035156546874998106,0.003530468749999724,,0.0019062499999998451,0.003515625000000208,2.8139843750001154,,
,0.00366516113281262,0.00366516113281262,0.0007107849121093441,0.003516875366210748,0.0035316772460934737,,0.001906738281249845,0.003516845703125208,2.8149597167969906,,
,0.00366625976562512,0.00366625976562512,0.0007110229492187191,0.0035180960449216854,0.0035328857421872235,,0.001907226562499845,0.003518066406250208,2.815935058593866,,
,0.00366735839843762,0.00366735839843762,0.0007112609863280941,0.0035193167236326228,0.0035340942382809733,,0.001907714843749845,0.0035192871093752084,2.816910400390741,,
,0.00366845703125012,0.00366845703125012,0.0007114990234374691,0.00352053740234356,0.003535302734374723,,0.001908203124999845,0.0035205078125002086,2.8178857421876162,,
,0.00366955566406262,0.00366955566406262,0.0007117370605468441,0.0035217580810544976,0.003536511230468473,,0.0019086914062498449,0.0035217285156252088,2.8188610839844914,,
,0.00367065429687512,0.00367065429687512,0.000711975097656219,0.003522978759765435,0.0035377197265622226,,0.0019091796874998448,0.003522949218750209,2.8198364257813666,,
,0.00367175292968762,0.00367175292968762,0.000712213134765594,0.0035241994384763724,0.0035389282226559724,,0.0019096679687498448,0.003524169921875209,2.820811767578242,,
,0.0036728515625001202,0.0036728515625001202,0.000712451171874969,0.00352542011718731,0.003540136718749722,,0.0019101562499998447,0.0035253906250002093,2.821787109375117,,
,0.0036739501953126203,0.0036739501953126203,0.000712689208984344,0.003526640795898247,0.003541345214843472,,0.0019106445312498447,0.0035266113281252095,2.822762451171992,,
,0.0036750488281251203,0.0036750488281251203,0.000712927246093719,0.0035278614746091846,0.003542553710937222,,0.0019111328124998446,0.0035278320312502097,2.8237377929688674,,
,0.0036761474609376204,0.0036761474609376204,0.000713165283203094,0.003529082153320122,0.0035437622070309716,,0.0019116210937498445,0.00352905273437521,2.8247131347657426,,
,0.0036772460937501204,0.0036772460937501204,0.000713403320312469,0.0035303028320310594,0.0035449707031247214,,0.0019121093749998445,0.00353027343750021,2.825688476562618,,
,0.0036783447265626205,0.0036783447265626205,0.000713641357421844,0.003531523510741997,0.003546179199218471,,0.0019125976562498444,0.0035314941406252103,2.826663818359493,,
,0.0036794433593751205,0.0036794433593751205,0.000713879394531219,0.0035327441894529342,0.003547387695312221,,0.0019130859374998444,0.0035327148437502105,2.827639160156368,,
,0.0036805419921876205,0.0036805419921876205,0.0007141174316405939,0.0035339648681638716,0.0035485961914059707,,0.0019135742187498443,0.0035339355468752107,2.8286145019532434,,
,0.0036816406250001206,0.0036816406250001206,0.0007143554687499689,0.003535185546874809,0.0035498046874997205,,0.0019140624999998443,0.003535156250000211,2.8295898437501186,,
,0.0036827392578126206,0.0036827392578126206,0.0007145935058593439,0.0035364062255857464,0.0035510131835934703,,0.0019145507812498442,0.003536376953125211,2.8305651855469938,,
,0.0036838378906251207,0.0036838378906251207,0.0007148315429687189,0.003537626904296684,0.00355222167968722,,0.0019150390624998442,0.0035375976562502113,2.831540527343869,,
,0.0036849365234376207,0.0036849365234376207,0.0007150695800780939,0.0035388475830076213,0.00355343017578097,,0.0019155273437498441,0.0035388183593752114,2.832515869140744,,
,0.0036860351562501207,0.0036860351562501207,0.0007153076171874689,0.0035400682617185587,0.0035546386718747196,,0.001916015624999844,0.0035400390625002116,2.8334912109376194,,
,0.003687133789062621,0.003687133789062621,0.0007155456542968439,0.003541288940429496,0.0035558471679684694,,0.001916503906249844,0.003541259765625212,2.8344665527344945,,
,0.003688232421875121,0.003688232421875121,0.0007157836914062188,0.0035425096191404335,0.003557055664062219,,0.001916992187499844,0.003542480468750212,2.8354418945313697,,
,0.003689331054687621,0.003689331054687621,0.0007160217285155938,0.003543730297851371,0.003558264160155969,,0.001917480468749844,0.003543701171875212,2.836417236328245,,
,0.003690429687500121,0.003690429687500121,0.0007162597656249688,0.0035449509765623083,0.003559472656249719,,0.0019179687499998438,0.0035449218750002124,2.83739257812512,,
,0.003691528320312621,0.003691528320312621,0.0007164978027343438,0.0035461716552732457,0.0035606811523434686,,0.0019184570312498438,0.0035461425781252126,2.8383679199219953,,
,0.003692626953125121,0.003692626953125121,0.0007167358398437188,0.003547392333984183,0.0035618896484372184,,0.0019189453124998437,0.0035473632812502128,2.8393432617188705,,
,0.003693725585937621,0.003693725585937621,0.0007169738769530938,0.0035486130126951205,0.003563098144530968,,0.0019194335937498437,0.003548583984375213,2.8403186035157457,,
,0.003694824218750121,0.003694824218750121,0.0007172119140624688,0.003549833691406058,0.003564306640624718,,0.0019199218749998436,0.003549804687500213,2.841293945312621,,
,0.003695922851562621,0.003695922851562621,0.0007174499511718438,0.0035510543701169953,0.0035655151367184677,,0.0019204101562498436,0.0035510253906252134,2.842269287109496,,
,0.003697021484375121,0.003697021484375121,0.0007176879882812187,0.0035522750488279327,0.0035667236328122175,,0.0019208984374998435,0.0035522460937502135,2.8432446289063713,,
,0.003698120117187621,0.003698120117187621,0.0007179260253905937,0.00355349572753887,0.0035679321289059673,,0.0019213867187498435,0.0035534667968752137,2.8442199707032465,,
,0.0036992187500001212,0.0036992187500001212,0.0007181640624999687,0.0035547164062498075,0.003569140624999717,,0.0019218749999998434,0.003554687500000214,2.8451953125001217,,
,0.0037003173828126213,0.0037003173828126213,0.0007184020996093437,0.003555937084960745,0.003570349121093467,,0.0019223632812498434,0.003555908203125214,2.846170654296997,,
,0.0037014160156251213,0.0037014160156251213,0.0007186401367187187,0.0035571577636716823,0.0035715576171872166,,0.0019228515624998433,0.0035571289062502143,2.847145996093872,,
,0.0037025146484376214,0.0037025146484376214,0.0007188781738280937,0.0035583784423826197,0.0035727661132809664,,0.0019233398437498433,0.0035583496093752145,2.8481213378907473,,
,0.0037036132812501214,0.0037036132812501214,0.0007191162109374687,0.003559599121093557,0.003573974609374716,,0.0019238281249998432,0.0035595703125002147,2.8490966796876225,,
,0.0037047119140626215,0.0037047119140626215,0.0007193542480468437,0.0035608197998044946,0.003575183105468466,,0.0019243164062498431,0.003560791015625215,2.8500720214844977,,
,0.0037058105468751215,0.0037058105468751215,0.0007195922851562186,0.003562040478515432,0.003576391601562216,,0.001924804687499843,0.003562011718750215,2.851047363281373,,
,0.0037069091796876215,0.0037069091796876215,0.0007198303222655936,0.0035632611572263694,0.0035776000976559656,,0.001925292968749843,0.0035632324218752153,2.852022705078248,,
,0.0037080078125001216,0.0037080078125001216,0.0007200683593749686,0.0035644818359373068,0.0035788085937497154,,0.001925781249999843,0.0035644531250002155,2.8529980468751233,,
,0.0037091064453126216,0.0037091064453126216,0.0007203063964843436,0.003565702514648244,0.003580017089843465,,0.001926269531249843,0.0035656738281252156,2.8539733886719985,,
,0.0037102050781251217,0.0037102050781251217,0.0007205444335937186,0.0035669231933591816,0.003581225585937215,,0.0019267578124998429,0.003566894531250216,2.8549487304688737,,
,0.0037113037109376217,0.0037113037109376217,0.0007207824707030936,0.003568143872070119,0.0035824340820309647,,0.0019272460937498428,0.003568115234375216,2.855924072265749,,
,0.0037124023437501217,0.0037124023437501217,0.0007210205078124686,0.0035693645507810564,0.0035836425781247145,,0.0019277343749998428,0.003569335937500216,2.856899414062624,,
,0.003713500976562622,0.003713500976562622,0.0007212585449218436,0.003570585229491994,0.0035848510742184643,,0.0019282226562498427,0.0035705566406252164,2.8578747558594992,,
,0.003714599609375122,0.003714599609375122,0.0007214965820312185,0.003571805908202931,0.003586059570312214,,0.0019287109374998427,0.0035717773437502166,2.8588500976563744,,
,0.003715698242187622,0.003715698242187622,0.0007217346191405935,0.0035730265869138686,0.003587268066405964,,0.0019291992187498426,0.003572998046875217,2.8598254394532496,,
,0.003716796875000122,0.003716796875000122,0.0007219726562499685,0.003574247265624806,0.0035884765624997136,,0.0019296874999998426,0.003574218750000217,2.860800781250125,,
,0.003717895507812622,0.003717895507812622,0.0007222106933593435,0.0035754679443357434,0.0035896850585934634,,0.0019301757812498425,0.003575439453125217,2.861776123047,,
,0.003718994140625122,0.003718994140625122,0.0007224487304687185,0.003576688623046681,0.003590893554687213,,0.0019306640624998424,0.0035766601562502174,2.862751464843875,,
,0.003720092773437622,0.003720092773437622,0.0007226867675780935,0.0035779093017576182,0.003592102050780963,,0.0019311523437498424,0.0035778808593752176,2.8637268066407504,,
,0.003721191406250122,0.003721191406250122,0.0007229248046874685,0.0035791299804685556,0.0035933105468747128,,0.0019316406249998423,0.0035791015625002177,2.8647021484376256,,
,0.003722290039062622,0.003722290039062622,0.0007231628417968435,0.003580350659179493,0.0035945190429684626,,0.0019321289062498423,0.003580322265625218,2.865677490234501,,
,0.003723388671875122,0.003723388671875122,0.0007234008789062184,0.0035815713378904305,0.0035957275390622124,,0.0019326171874998422,0.003581542968750218,2.866652832031376,,
,0.003724487304687622,0.003724487304687622,0.0007236389160155934,0.003582792016601368,0.003596936035155962,,0.0019331054687498422,0.0035827636718752183,2.867628173828251,,
,0.0037255859375001222,0.0037255859375001222,0.0007238769531249684,0.0035840126953123053,0.003598144531249712,,0.0019335937499998421,0.0035839843750002185,2.8686035156251264,,
,0.0037266845703126223,0.0037266845703126223,0.0007241149902343434,0.0035852333740232427,0.0035993530273434617,,0.001934082031249842,0.0035852050781252187,2.8695788574220016,,
,0.0037277832031251223,0.0037277832031251223,0.0007243530273437184,0.00358645405273418,0.0036005615234372115,,0.001934570312499842,0.003586425781250219,2.870554199218877,,
,0.0037288818359376224,0.0037288818359376224,0.0007245910644530934,0.0035876747314451175,0.0036017700195309613,,0.001935058593749842,0.003587646484375219,2.871529541015752,,
,0.0037299804687501224,0.0037299804687501224,0.0007248291015624684,0.003588895410156055,0.003602978515624711,,0.001935546874999842,0.0035888671875002193,2.872504882812627,,
,0.0037310791015626225,0.0037310791015626225,0.0007250671386718434,0.0035901160888669923,0.003604187011718461,,0.0019360351562498419,0.0035900878906252195,2.8734802246095024,,
,0.0037321777343751225,0.0037321777343751225,0.0007253051757812183,0.0035913367675779297,0.0036053955078122106,,0.0019365234374998418,0.0035913085937502197,2.8744555664063776,,
,0.0037332763671876225,0.0037332763671876225,0.0007255432128905933,0.003592557446288867,0.0036066040039059604,,0.0019370117187498417,0.00359252929687522,2.8754309082032528,,
,0.0037343750000001226,0.0037343750000001226,0.0007257812499999683,0.0035937781249998045,0.00360781249999971,,0.0019374999999998417,0.00359375000000022,2.876406250000128,,
,0.0037354736328126226,0.0037354736328126226,0.0007260192871093433,0.003594998803710742,0.00360902099609346,,0.0019379882812498416,0.0035949707031252202,2.877381591797003,,
,0.0037365722656251227,0.0037365722656251227,0.0007262573242187183,0.0035962194824216793,0.0036102294921872098,,0.0019384765624998416,0.0035961914062502204,2.8783569335938783,,
,0.0037376708984376227,0.0037376708984376227,0.0007264953613280933,0.0035974401611326167,0.0036114379882809596,,0.0019389648437498415,0.0035974121093752206,2.8793322753907535,,
,0.0037387695312501227,0.0037387695312501227,0.0007267333984374683,0.003598660839843554,0.0036126464843747094,,0.0019394531249998415,0.003598632812500221,2.8803076171876287,,
,0.003739868164062623,0.003739868164062623,0.0007269714355468433,0.0035998815185544915,0.003613854980468459,,0.0019399414062498414,0.003599853515625221,2.881282958984504,,
,0.003740966796875123,0.003740966796875123,0.0007272094726562182,0.003601102197265429,0.003615063476562209,,0.0019404296874998414,0.003601074218750221,2.882258300781379,,
,0.003742065429687623,0.003742065429687623,0.0007274475097655932,0.0036023228759763663,0.0036162719726559587,,0.0019409179687498413,0.0036022949218752214,2.8832336425782543,,
,0.003743164062500123,0.003743164062500123,0.0007276855468749682,0.0036035435546873038,0.0036174804687497085,,0.0019414062499998413,0.0036035156250002216,2.8842089843751295,,
,0.003744262695312623,0.003744262695312623,0.0007279235839843432,0.003604764233398241,0.0036186889648434583,,0.0019418945312498412,0.0036047363281252217,2.8851843261720047,,
,0.003745361328125123,0.003745361328125123,0.0007281616210937182,0.0036059849121091786,0.003619897460937208,,0.0019423828124998412,0.003605957031250222,2.88615966796888,,
,0.003746459960937623,0.003746459960937623,0.0007283996582030932,0.003607205590820116,0.003621105957030958,,0.001942871093749841,0.003607177734375222,2.887135009765755,,
,0.003747558593750123,0.003747558593750123,0.0007286376953124682,0.0036084262695310534,0.0036223144531247076,,0.001943359374999841,0.0036083984375002223,2.8881103515626303,,
,0.003748657226562623,0.003748657226562623,0.0007288757324218431,0.0036096469482419908,0.0036235229492184574,,0.001943847656249841,0.0036096191406252225,2.8890856933595055,,
,0.003749755859375123,0.003749755859375123,0.0007291137695312181,0.003610867626952928,0.003624731445312207,,0.001944335937499841,0.0036108398437502227,2.8900610351563807,,
,0.003750854492187623,0.003750854492187623,0.0007293518066405931,0.0036120883056638656,0.003625939941405957,,0.0019448242187498409,0.003612060546875223,2.891036376953256,,
,0.0037519531250001232,0.0037519531250001232,0.0007295898437499681,0.003613308984374803,0.0036271484374997068,,0.0019453124999998408,0.003613281250000223,2.892011718750131,,
,0.0037530517578126233,0.0037530517578126233,0.0007298278808593431,0.0036145296630857404,0.0036283569335934566,,0.0019458007812498408,0.0036145019531252233,2.8929870605470063,,
,0.0037541503906251233,0.0037541503906251233,0.0007300659179687181,0.003615750341796678,0.0036295654296872064,,0.0019462890624998407,0.0036157226562502235,2.8939624023438815,,
,0.0037552490234376234,0.0037552490234376234,0.0007303039550780931,0.003616971020507615,0.003630773925780956,,0.0019467773437498407,0.0036169433593752237,2.8949377441407567,,
,0.0037563476562501234,0.0037563476562501234,0.0007305419921874681,0.0036181916992185526,0.003631982421874706,,0.0019472656249998406,0.003618164062500224,2.895913085937632,,
,0.0037574462890626235,0.0037574462890626235,0.000730780029296843,0.00361941237792949,0.0036331909179684557,,0.0019477539062498406,0.003619384765625224,2.896888427734507,,
,0.0037585449218751235,0.0037585449218751235,0.000731018066406218,0.0036206330566404274,0.0036343994140622055,,0.0019482421874998405,0.0036206054687502242,2.8978637695313822,,
,0.0037596435546876235,0.0037596435546876235,0.000731256103515593,0.003621853735351365,0.0036356079101559553,,0.0019487304687498405,0.0036218261718752244,2.8988391113282574,,
,0.0037607421875001236,0.0037607421875001236,0.000731494140624968,0.0036230744140623022,0.003636816406249705,,0.0019492187499998404,0.0036230468750002246,2.8998144531251326,,
,0.0037618408203126236,0.0037618408203126236,0.000731732177734343,0.0036242950927732396,0.003638024902343455,,0.0019497070312498403,0.003624267578125225,2.900789794922008,,
,0.0037629394531251237,0.0037629394531251237,0.000731970214843718,0.003625515771484177,0.0036392333984372046,,0.0019501953124998403,0.003625488281250225,2.901765136718883,,
,0.0037640380859376237,0.0037640380859376237,0.000732208251953093,0.0036267364501951145,0.0036404418945309544,,0.0019506835937498402,0.003626708984375225,2.9027404785157582,,
,0.0037651367187501237,0.0037651367187501237,0.000732446289062468,0.003627957128906052,0.003641650390624704,,0.0019511718749998402,0.0036279296875002254,2.9037158203126334,,
,0.003766235351562624,0.003766235351562624,0.000732684326171843,0.0036291778076169893,0.003642858886718454,,0.0019516601562498401,0.0036291503906252256,2.9046911621095086,,
,0.003767333984375124,0.003767333984375124,0.0007329223632812179,0.0036303984863279267,0.0036440673828122038,,0.00195214843749984,0.0036303710937502258,2.905666503906384,,
,0.003768432617187624,0.003768432617187624,0.0007331604003905929,0.003631619165038864,0.0036452758789059536,,0.00195263671874984,0.003631591796875226,2.906641845703259,,
,0.003769531250000124,0.003769531250000124,0.0007333984374999679,0.0036328398437498015,0.0036464843749997033,,0.00195312499999984,0.003632812500000226,2.907617187500134,,
,0.003770629882812624,0.003770629882812624,0.0007336364746093429,0.003634060522460739,0.003647692871093453,,0.00195361328124984,0.0036340332031252263,2.9085925292970094,,
,0.003771728515625124,0.003771728515625124,0.0007338745117187179,0.0036352812011716763,0.003648901367187203,,0.0019541015624998403,0.0036352539062502265,2.9095678710938846,,
,0.003772827148437624,0.003772827148437624,0.0007341125488280929,0.0036365018798826137,0.0036501098632809527,,0.0019545898437498405,0.0036364746093752267,2.91054321289076,,
,0.003773925781250124,0.003773925781250124,0.0007343505859374679,0.003637722558593551,0.0036513183593747025,,0.0019550781249998406,0.003637695312500227,2.911518554687635,,
,0.003775024414062624,0.003775024414062624,0.0007345886230468428,0.0036389432373044885,0.0036525268554684523,,0.001955566406249841,0.003638916015625227,2.91249389648451,,
,0.003776123046875124,0.003776123046875124,0.0007348266601562178,0.003640163916015426,0.003653735351562202,,0.001956054687499841,0.0036401367187502273,2.9134692382813854,,
,0.003777221679687624,0.003777221679687624,0.0007350646972655928,0.0036413845947263633,0.003654943847655952,,0.001956542968749841,0.0036413574218752275,2.9144445800782606,,
,0.0037783203125001242,0.0037783203125001242,0.0007353027343749678,0.0036426052734373007,0.0036561523437497016,,0.0019570312499998413,0.0036425781250002277,2.9154199218751358,,
,0.0037794189453126243,0.0037794189453126243,0.0007355407714843428,0.003643825952148238,0.0036573608398434514,,0.0019575195312498414,0.003643798828125228,2.916395263672011,,
,0.0037805175781251243,0.0037805175781251243,0.0007357788085937178,0.0036450466308591755,0.003658569335937201,,0.0019580078124998416,0.003645019531250228,2.917370605468886,,
,0.0037816162109376244,0.0037816162109376244,0.0007360168457030928,0.003646267309570113,0.003659777832030951,,0.0019584960937498418,0.0036462402343752282,2.9183459472657614,,
,0.0037827148437501244,0.0037827148437501244,0.0007362548828124678,0.0036474879882810504,0.0036609863281247008,,0.001958984374999842,0.0036474609375002284,2.9193212890626365,,
,0.0037838134765626245,0.0037838134765626245,0.0007364929199218427,0.0036487086669919878,0.0036621948242184506,,0.001959472656249842,0.0036486816406252286,2.9202966308595117,,
,0.0037849121093751245,0.0037849121093751245,0.0007367309570312177,0.003649929345702925,0.0036634033203122003,,0.0019599609374998423,0.003649902343750229,2.921271972656387,,
,0.0037860107421876245,0.0037860107421876245,0.0007369689941405927,0.0036511500244138626,0.00366461181640595,,0.0019604492187498424,0.003651123046875229,2.922247314453262,,
,0.0037871093750001246,0.0037871093750001246,0.0007372070312499677,0.0036523707031248,0.0036658203124997,,0.0019609374999998426,0.003652343750000229,2.9232226562501373,,
,0.0037882080078126246,0.0037882080078126246,0.0007374450683593427,0.0036535913818357374,0.0036670288085934497,,0.0019614257812498427,0.0036535644531252294,2.9241979980470125,,
,0.0037893066406251247,0.0037893066406251247,0.0007376831054687177,0.003654812060546675,0.0036682373046871995,,0.001961914062499843,0.0036547851562502296,2.9251733398438877,,
